,Date,edf_close,edf_pct0,edf_vol,tte_close,tte_pct0,tte_vol,detrended_edf_close,detrended_tte_close
740,2011-12-15,17.89,0.008943543879262217,1460.0,47.860001,-0.012536627402076173,2928.3,-8.05,-6.47
741,2011-12-16,18.05,-0.009418282548476542,3160.0,47.259998,-0.00359708013529747,3342.1,-7.88,-7.07
742,2011-12-19,17.88,0.023489932885906173,1310.0,47.09,0.029093204502017356,3294.5,-8.05,-7.23
743,2011-12-20,18.3,-0.015846994535519077,1520.0,48.459999,0.010936917270675028,2662.1,-7.62,-5.86
744,2011-12-21,18.01,0.015546918378678276,1180.0,48.990002,0.012859705537468624,2781.7,-7.9,-5.33
745,2011-12-22,18.29,0.0071077091306726015,1080.0,49.619999,0.01733174158266304,1983.1,-7.61,-4.7
746,2011-12-23,18.42,-0.0005428881650381134,641.06,50.48,0.0035657686212360318,2377.0,-7.47,-3.83
747,2011-12-27,18.41,-0.005431830526887671,402.47,50.66,-0.017568101065929653,1590.9,-7.47,-3.65
748,2011-12-28,18.31,0.020753686510103897,692.46,49.77,0.020896142254370087,1935.5,-7.57,-4.54
749,2011-12-29,18.69,0.005885500267522659,565.77,50.810001,0.005904349421288035,2378.5,-7.18,-3.5
750,2011-12-30,18.8,0.023404255319148914,397.16,51.110001,0.026609273594027316,2680.8,-7.06,-3.19
998,2013-01-02,14.22,-0.0021097046413502962,1500.0,52.57,-0.007418679855430876,1178.2,-9.55,-1.12
999,2013-01-03,14.19,0.01761804087385488,1530.0,52.18,0.002491395170563404,1197.0,-9.57,-1.5
1000,2013-01-04,14.44,-0.02631578947368418,1540.0,52.310001,-0.011852456282690604,881.6,-9.31,-1.37
1001,2013-01-07,14.06,0.004978662873399653,1990.0,51.689999,-0.0021280131965180082,1306.6,-9.69,-1.99
1002,2013-01-08,14.13,0.0007077140835103357,1350.0,51.580002,-0.0005816789227732766,1092.5,-9.61,-2.1
1003,2013-01-09,14.14,-0.018387553041018356,1240.0,51.549999,0.01610091204851427,822.2,-9.59,-2.12
1004,2013-01-10,13.88,-0.015850144092219076,2380.0,52.380001,0.009545627920091171,1185.2,-9.84,-1.29
1005,2013-01-11,13.66,0.05197657393850652,2840.0,52.880001,0.0005673033175623843,1160.8,-10.05,-0.79
1006,2013-01-14,14.37,0.02018093249826025,4980.0,52.91,0.00548102438102438,1107.1,-9.33,-0.76
1007,2013-01-15,14.66,-0.009549795361528002,4250.0,53.200001,-0.004699248031968972,872.1,-9.03,-0.46
1008,2013-01-16,14.52,0.013085399449035862,1770.0,52.950001,0.0032105381829927726,773.0,-9.17,-0.71
1009,2013-01-17,14.71,-0.008837525492862097,1540.0,53.119999,-0.008094879670460853,786.1,-8.97,-0.54
1010,2013-01-18,14.58,0.020576131687242816,1320.0,52.689999,0.001897931332281777,1744.4,-9.09,-0.97
1011,2013-01-22,14.71,-0.014276002719238678,2130.0,52.790001,-0.0005683462669378025,923.7,-8.95,-0.86
1012,2013-01-23,14.5,0.0013793103448276334,1290.0,52.759998,0.003980345109186656,864.0,-9.15,-0.89
1013,2013-01-24,14.52,0.0020661157024794985,1260.0,52.970001,0.010194392860215284,821.8,-9.12,-0.68
1014,2013-01-25,14.55,-0.008247422680412453,1460.0,53.509998,-0.004298243479657904,1006.1,-9.09,-0.14
1015,2013-01-28,14.43,0.011088011088011163,1190.0,53.279999,0.02045795834192865,1110.9,-9.2,-0.37
1016,2013-01-29,14.59,-0.013022618231665506,1110.0,54.369999,0.005701692214487686,1739.6,-9.03,0.73
1017,2013-01-30,14.4,-0.01805555555555549,1640.0,54.68,-0.007132388441843496,2472.8,-9.21,1.04
1018,2013-01-31,14.14,0.004950495049504955,2020.0,54.290001,0.011604291552693047,3343.3,-9.46,0.65
1019,2013-02-01,14.21,-0.02111189303307537,1690.0,54.919998,-0.032956974980224873,2347.6,-9.38,1.28
1020,2013-02-04,13.91,-0.0007189072609633529,1910.0,53.110001,0.008849576184342345,1712.7,-9.68,-0.52
1021,2013-02-05,13.9,-0.008633093525179936,1370.0,53.580002,-0.011011571070863369,886.1,-9.68,-0.05
1022,2013-02-06,13.78,-0.0036284470246733536,1930.0,52.990002,-0.02377810817972792,1484.6,-9.79,-0.64
1023,2013-02-07,13.73,0.031318281136198056,1750.0,51.73,-0.0036728977382562977,1990.0,-9.83,-1.9
1024,2013-02-08,14.16,0.004943502824858781,2570.0,51.540001,-0.006014765114187748,1721.3,-9.39,-2.08
1025,2013-02-11,14.23,-0.0021082220660576523,1940.0,51.23,0.0033184071832910167,1891.7,-9.31,-2.39
1026,2013-02-12,14.2,0.0028169014084507005,1210.0,51.400002,0.010700369233448637,794.2,-9.33,-2.22
1027,2013-02-13,14.24,0.04985955056179758,1520.0,51.950001,-0.02463913330819767,864.4,-9.29,-1.67
1028,2013-02-14,14.95,-0.018060200668896242,5870.0,50.669998,-0.013420091313206761,3687.8,-8.57,-2.94
1029,2013-02-15,14.68,0.008174386920980936,2250.0,49.990002,0.030405999983756926,3798.5,-8.83,-3.62
1030,2013-02-19,14.95,-0.01672240802675584,2430.0,51.509998,-0.02096676454928237,2673.2,-8.55,-2.1
1031,2013-02-20,14.7,-0.03129251700680269,1730.0,50.43,-0.01844140392623439,2043.5,-8.79,-3.18
1032,2013-02-21,14.24,0.026685393258427004,2410.0,49.5,0.01959597979797989,2766.7,-9.24,-4.1
1033,2013-02-22,14.62,0.008207934336525335,1750.0,50.470001,-0.023776520234267462,1785.9,-8.86,-3.13
1034,2013-02-25,14.74,-0.027137042062415184,2300.0,49.27,-0.0026385427237669568,2526.5,-8.73,-4.33
1035,2013-02-26,14.34,0.009762900976290068,2020.0,49.139999,0.018518518895370706,3065.6,-9.12,-4.46
1036,2013-02-27,14.48,0.0,1640.0,50.049999,-0.0005993806313562278,1476.8,-8.97,-3.54
1037,2013-02-28,14.48,-0.007596685082873034,1610.0,50.02,0.0009996001599359428,906.9,-8.96,-3.57
1038,2013-03-01,14.37,-0.0020876826722338038,1590.0,50.07,-0.0007989015378471187,1454.0,-9.06,-3.52
1039,2013-03-04,14.34,0.018131101813110062,1350.0,50.029999,0.016390146240058856,1107.3,-9.09,-3.56
1040,2013-03-05,14.6,0.0034246575342467,1750.0,50.849998,0.004523186018611014,1287.2,-8.82,-2.73
1041,2013-03-06,14.65,-0.009556313993174137,1680.0,51.080002,0.006264682605141569,2249.3,-8.76,-2.5
1042,2013-03-07,14.51,0.022742935906271633,1940.0,51.400002,-0.007198501665428014,1325.5,-8.89,-2.18
1043,2013-03-08,14.84,-0.008086253369272156,2000.0,51.029999,0.008034489673417466,1351.2,-8.55,-2.55
1044,2013-03-11,14.72,-0.0013586956521740579,1300.0,51.439999,-0.0019439930393466698,1093.6,-8.66,-2.13
1045,2013-03-12,14.7,0.0,1150.0,51.34,-0.021815329178028864,1376.4,-8.67,-2.23
1046,2013-03-13,14.7,0.01224489795918382,1010.0,50.220001,0.012345658854128638,1075.9,-8.67,-3.35
1047,2013-03-14,14.88,-0.01545698924731187,1810.0,50.84,-0.000590066876475337,1036.6,-8.48,-2.73
1048,2013-03-15,14.65,0.004778156996587013,1750.0,50.810001,-0.015941763118642704,1251.3,-8.7,-2.75
1049,2013-03-18,14.72,0.0,1370.0,50.0,-0.0030000399999999816,1561.2,-8.62,-3.56
1050,2013-03-19,14.72,0.015625,1130.0,49.849998,0.007422327278729268,1721.5,-8.61,-3.71
1051,2013-03-20,14.95,0.018060200668896353,1120.0,50.220001,-0.015929967822979618,809.6,-8.37,-3.34
1052,2013-03-21,15.22,-0.0013140604467806183,2120.0,49.419998,0.003642250248573564,2791.4,-8.1,-4.13
1053,2013-03-22,15.2,-0.016447368421052655,1450.0,49.599998,-0.015927359513200012,1733.4,-8.11,-3.95
1054,2013-03-25,14.95,0.0234113712374584,1750.0,48.810001,-0.00040975209158478076,2150.4,-8.35,-4.74
1055,2013-03-26,15.3,-0.015032679738562149,4050.0,48.790001,-0.012297642707570278,2982.9,-7.99,-4.76
1056,2013-03-27,15.07,-0.007299270072992692,2250.0,48.189999,-0.004357729909892805,3609.7,-8.21,-5.35
1057,2013-03-28,14.96,0.03074866310160429,1730.0,47.98,0.0020842434347645433,2503.9,-8.31,-5.56
1058,2013-04-02,15.42,-0.008430609597924854,2150.0,48.799999,-0.010655737923273345,2110.3,-7.85,-4.74
1059,2013-04-03,15.29,0.01962066710268151,1180.0,48.279999,0.0,1615.3,-7.97,-5.26
1060,2013-04-04,15.59,-0.0019243104554200752,4200.0,48.279999,-0.0020712303660155307,1732.5,-7.66,-5.25
1061,2013-04-05,15.56,-0.0012853470437018677,5670.0,48.18,-0.0029057492735575785,1973.5,-7.68,-5.35
1062,2013-04-08,15.54,0.015444015444015413,1260.0,48.040001,0.014779329417582643,1498.0,-7.69,-5.49
1063,2013-04-09,15.78,0.03675538656527255,2250.0,48.75,0.0012307897435896997,1113.0,-7.44,-4.78
1064,2013-04-10,16.36,-0.0024449877750610804,3240.0,48.810001,0.010243802289616744,2024.6,-6.85,-4.71
1065,2013-04-11,16.32,-0.009803921568627416,1370.0,49.310001,-0.009328797214990914,1595.8,-6.89,-4.21
1066,2013-04-12,16.16,0.0006188118811882859,2650.0,48.849998,-0.02968262148137646,1056.3,-7.04,-4.67
1067,2013-04-15,16.17,-0.02535559678416832,2500.0,47.400002,0.010126560754153635,2048.3,-7.02,-6.12
1068,2013-04-16,15.76,-0.012055837563451743,4019.9999999999995,47.880001,-0.030492960933730995,1603.1,-7.42,-5.63
1069,2013-04-17,15.57,-0.0019267822736031004,2680.0,46.419998,-0.004954739549967169,2917.5,-7.6,-7.09
1070,2013-04-18,15.54,0.014800514800514808,2650.0,46.189999,0.005195951617145589,1985.4,-7.62,-7.32
1071,2013-04-19,15.77,0.007609384908053407,2490.0,46.43,0.010338143441740222,2576.2,-7.39,-7.08
1072,2013-04-22,15.89,0.024543738200125897,1570.0,46.91,0.02153054785759978,1538.7,-7.26,-6.59
1073,2013-04-23,16.28,0.0036855036855036882,2900.0,47.919998,0.01523380697970822,1189.2,-6.86,-5.58
1074,2013-04-24,16.34,0.006119951040391758,1810.0,48.650002,0.008838643007661018,2847.5,-6.79,-4.85
1075,2013-04-25,16.44,-0.009732360097323589,2009.9999999999998,49.080002,-0.004074999833944548,1613.4,-6.68,-4.42
1076,2013-04-26,16.28,0.03378378378378355,1750.0,48.880001,0.016775777070872078,1910.3,-6.83,-4.61
1077,2013-04-29,16.83,0.008318478906714333,2570.0,49.700001,0.010865211048989742,1803.3,-6.28,-3.79
1078,2013-04-30,16.97,0.015321154979375473,2380.0,50.240002,-0.009952228903175597,1529.6,-6.13,-3.25
1079,2013-05-02,17.23,0.02901915264074284,4110.0,49.5,0.015555555555555545,2050.3,-5.86,-3.99
1080,2013-05-03,17.73,-0.003948110547095318,3310.0,50.27,0.00019890590809623632,933.9,-5.35,-3.21
1081,2013-05-06,17.66,-0.003963759909399789,1180.0,50.279999,0.005171082043975428,1029.4,-5.41,-3.2
1082,2013-05-07,17.59,0.0051165434906197405,1600.0,50.540001,0.006727344544373848,934.3,-5.47,-2.94
1083,2013-05-08,17.68,0.0011312217194570096,950.03,50.880001,-0.004717020347542733,972.0,-5.37,-2.6
1084,2013-05-09,17.7,0.015819209039548143,874.45,50.639999,-0.005331753659789773,702.5,-5.35,-2.83
1085,2013-05-10,17.98,0.007786429365962189,1460.0,50.369999,0.0023824300651662522,614.4,-5.06,-3.1
1086,2013-05-13,18.12,0.002207505518763808,1390.0,50.490002,0.0023766883590141674,615.7,-4.91,-2.98
1087,2013-05-14,18.16,-0.0011013215859030367,1560.0,50.610001,-0.009879470265175438,1224.6,-4.86,-2.86
1088,2013-05-15,18.14,-0.05237045203969126,1590.0,50.110001,-0.010975852904093863,1146.3,-4.87,-3.35
1089,2013-05-16,17.19,0.009307737056428067,4630.0,49.560001,0.014931355630924958,1346.0,-5.81,-3.9
1090,2013-05-17,17.35,0.023054755043227626,2250.0,50.299999,0.006958310277501267,1311.2,-5.65,-3.16
1091,2013-05-20,17.75,0.007887323943662095,1980.0,50.650002,0.008687028284816378,1179.2,-5.24,-2.81
1092,2013-05-21,17.89,-0.006707657909446718,1370.0,51.09,-0.013114151497357729,2120.2,-5.09,-2.36
1093,2013-05-22,17.77,-0.009003939223410251,1860.0,50.419998,0.008131773428471822,1296.6,-5.2,-3.03
1094,2013-05-23,17.61,-0.0011357183418512218,2120.0,50.830002,0.005902006456737885,1631.9,-5.35,-2.62
1095,2013-05-24,17.59,0.006253553155201708,1730.0,51.130001,0.0021513983541678883,1058.9,-5.36,-2.32
1096,2013-05-28,17.98,-0.02057842046718583,1190.0,51.240002,0.0007805815464254628,1358.0,-4.97,-2.2
1097,2013-05-29,17.61,-0.0011357183418512218,1790.0,51.279999,0.0007800507172397442,1099.6,-5.33,-2.16
1098,2013-05-30,17.59,0.0,2470.0,51.32,-0.028643842556508203,1167.8,-5.34,-2.12
1099,2013-05-31,17.59,0.01421262080727681,3410.0,49.849998,0.015245798003843403,1496.2,-5.33,-3.59
1100,2013-06-03,17.84,0.004484304932735439,3210.0,50.610001,0.0,1025.9,-5.07,-2.82
1101,2013-06-04,17.92,0.025669642857142794,2180.0,50.610001,-0.017190258502464806,1017.3,-4.98,-2.82
1102,2013-06-05,18.38,-0.02393906420021752,4250.0,49.740002,0.0048250500673481245,1178.5,-4.51,-3.69
1103,2013-06-06,17.94,-0.0005574136008918984,2860.0,49.98,-0.0034013405362144367,873.8,-4.95,-3.45
1104,2013-06-07,17.93,-0.001115448968209698,2790.0,49.810001,0.005420618240903119,954.9,-4.95,-3.61
1105,2013-06-10,17.91,0.003908431044109539,1350.0,50.080002,-0.004592731445977161,919.4,-4.96,-3.34
1106,2013-06-11,17.98,-0.0050055617352613435,2330.0,49.849998,-0.006018034343752587,1240.9,-4.88,-3.57
1107,2013-06-12,17.89,0.026271660145332554,1550.0,49.549999,0.008072694411154213,971.3,-4.96,-3.87
1108,2013-06-13,18.36,-0.002178649237472685,2360.0,49.950001,0.003002942882823989,937.7,-4.48,-3.46
1109,2013-06-14,18.32,-0.0016375545851529116,1280.0,50.099998,0.017365330034544213,1420.5,-4.52,-3.31
1110,2013-06-17,18.29,0.0027337342810278553,1460.0,50.970001,0.00843635455294578,1647.1,-4.54,-2.44
1111,2013-06-18,18.34,-0.011450381679389388,1160.0,51.400002,-0.03171209993338131,1222.3,-4.48,-2.01
1112,2013-06-19,18.13,-0.03364589078874791,1780.0,49.77,-0.028531283905967486,1414.8,-4.68,-3.63
1113,2013-06-20,17.52,-0.010273972602739656,1970.0,48.349998,-0.010341262061686174,2281.0,-5.28,-5.05
1114,2013-06-21,17.34,-0.01038062283737018,1770.0,47.849998,-0.015046959876570898,2140.4,-5.45,-5.55
1115,2013-06-24,17.16,0.0,1490.0,47.130001,0.005940992872034867,2072.7,-5.63,-6.27
1116,2013-06-25,17.16,0.0168997668997668,1410.0,47.41,0.006116874077199075,1101.2,-5.62,-5.98
1117,2013-06-26,17.45,0.008022922636103269,1250.0,47.700001,0.01635217995068805,904.9,-5.32,-5.69
1118,2013-06-27,17.59,0.01421262080727681,1600.0,48.48,0.0045379744224423035,1489.5,-5.17,-4.91
1119,2013-06-28,17.84,-0.010089686098654682,1980.0,48.700001,0.003285420877096046,1149.7,-4.91,-4.69
1120,2013-07-01,17.66,0.0022650056625141968,2290.0,48.860001,-0.013917334958711836,1025.8,-5.08,-4.52
1121,2013-07-02,17.7,-0.01581920903954792,1230.0,48.18,0.00020753424657526942,1270.4,-5.03,-5.2
1122,2013-07-03,17.42,0.02411021814006875,1480.0,48.189999,0.003320170228681585,652.5,-5.31,-5.19
1123,2013-07-05,17.72,0.0016930022573364845,1540.0,48.349998,0.012616360397781357,756.2,-5.0,-5.03
1124,2013-07-08,17.75,0.09295774647887312,1160.0,48.959999,0.0020425245515220958,798.9,-4.96,-4.41
1125,2013-07-09,19.4,0.020618556701031077,6420.0,49.060001,0.007337892227111897,2739.9,-3.3,-4.31
1126,2013-07-10,19.8,-0.003030303030303161,3520.0,49.419998,0.017199555532155353,822.4,-2.89,-3.95
1127,2013-07-11,19.74,0.009625126646403359,2680.0,50.27,0.0039785359061070835,1462.3,-2.94,-3.1
1128,2013-07-12,19.93,-0.006522829904666239,1580.0,50.470001,0.0039626906288350305,662.5,-2.75,-2.89
1129,2013-07-15,19.8,0.007575757575757569,1190.0,50.669998,0.004539254175616847,1060.3,-2.87,-2.69
1130,2013-07-16,19.95,-0.005513784461152804,1250.0,50.900002,0.0037327699908538126,1550.9,-2.71,-2.46
1131,2013-07-17,19.84,0.013608870967741993,1490.0,51.09,0.01742023879428456,1040.6,-2.81,-2.27
1132,2013-07-18,20.11,0.001491795126802753,1390.0,51.98,0.00019242016160059272,2097.5,-2.53,-1.37
1133,2013-07-19,20.14,0.001489572989076482,909.54,51.990002,0.015964569495496628,1329.4,-2.49,-1.36
1134,2013-07-22,20.17,0.0004957858205254517,933.31,52.82,-0.0003786633850814125,2578.9,-2.46,-0.53
1135,2013-07-23,20.18,0.00941526263627357,1000.0,52.799999,0.0032197349094647,1073.9,-2.44,-0.55
1136,2013-07-24,20.37,0.0019636720667648433,1060.0,52.970001,0.003964489258740933,1158.8,-2.24,-0.37
1137,2013-07-25,20.41,-0.005879470847623747,1270.0,53.18,0.0030086498683716822,1140.0,-2.19,-0.16
1138,2013-07-26,20.29,-0.0029571217348446366,1170.0,53.34,-0.009748781402324713,1359.3,-2.3,0.0
1139,2013-07-29,20.23,0.0741473059812161,1490.0,52.82,0.004165107913669086,1470.3,-2.35,-0.52
1140,2013-07-30,21.73,0.014726184997698955,4010.0,53.040001,0.00018849924229824566,1348.8,-0.84,-0.29
1141,2013-07-31,22.05,0.01814058956916087,2310.0,53.049999,0.007163072708069151,1102.8,-0.52,-0.28
1142,2013-08-01,22.45,-0.0008908685968819219,1490.0,53.43,0.005989144675276004,1340.4,-0.11,0.1
1143,2013-08-02,22.43,-0.020954079358002642,1270.0,53.75,-0.0031627534883721387,1705.6,-0.12,0.42
1144,2013-08-05,21.96,-0.006375227686703178,1790.0,53.580002,-0.00429272100437772,749.5,-0.58,0.26
1145,2013-08-06,21.82,0.01741521539871682,1340.0,53.349998,0.002624255018716104,780.0,-0.71,0.03
1146,2013-08-07,22.2,-0.0009009009009008917,1250.0,53.490002,0.004673770623526918,1398.0,-0.32,0.17
1147,2013-08-08,22.18,-0.017132551848512145,1120.0,53.740002,-0.001116523962913063,941.5,-0.34,0.42
1148,2013-08-09,21.8,0.00917431192660545,1640.0,53.68,-0.002049180327868827,752.6,-0.71,0.37
1149,2013-08-12,22.0,0.0018181818181817189,773.74,53.57,0.006160201605376114,1114.5,-0.5,0.26
1150,2013-08-13,22.04,-0.0068058076225044895,866.35,53.900002,0.003710500789962934,1438.6,-0.45,0.59
1151,2013-08-14,21.89,-0.004111466423024179,1270.0,54.099998,0.010905749016848487,1122.2,-0.59,0.79
1152,2013-08-15,21.8,0.0041284403669725744,799.64,54.689999,0.010239550379220086,1804.0,-0.67,1.39
1153,2013-08-16,21.89,-0.0031978072179077444,654.66,55.25,-0.01303169230769241,2851.3,-0.58,1.95
1154,2013-08-19,21.82,-0.02108157653528875,568.5,54.529999,-0.000916908140783157,1617.9,-0.64,1.23
1155,2013-08-20,21.36,0.001872659176029856,1390.0,54.48,-0.0038546255506606286,955.4,-1.09,1.18
1156,2013-08-21,21.4,0.012616822429906582,719.37,54.27,0.01160866040169517,916.6,-1.04,0.98
1157,2013-08-22,21.67,-0.001845869866174521,849.77,54.900002,0.022768669480194292,1558.4,-0.76,1.61
1158,2013-08-23,21.63,-0.003236245954692518,632.65,56.150002,-0.004274300827273425,1920.3,-0.79,2.86
1159,2013-08-26,21.56,-0.021335807050092637,381.65,55.91,-0.00447147200858522,1851.8,-0.85,2.62
1160,2013-08-27,21.1,0.011848341232227444,1310.0,55.66,0.022457779374775333,1510.7,-1.31,2.38
1161,2013-08-28,21.35,0.00936768149882905,1230.0,56.91,-0.01581447900193278,6078.0,-1.05,3.63
1162,2013-08-29,21.55,-0.016241299303944357,839.33,56.009998,-0.01249771514007203,1872.2,-0.84,2.73
1163,2013-08-30,21.2,0.007547169811320753,856.38,55.310001,-0.0034352196088370812,1619.8,-1.18,2.03
1164,2013-09-03,21.34,-0.006091846298031833,1070.0,55.119999,0.0010885522693859784,2065.4,-1.03,1.85
1165,2013-09-04,21.21,0.0066006600660066805,1280.0,55.18,0.001449764407394083,1221.3,-1.15,1.91
1166,2013-09-05,21.35,0.02763466042154561,1420.0,55.259998,0.0057908796884140745,1904.6,-1.01,1.99
1167,2013-09-06,21.94,-0.006381039197812188,1940.0,55.580002,0.006657052657176976,858.8,-0.41,2.31
1168,2013-09-09,21.8,0.008256880733944927,1480.0,55.950001,0.0008936371600780646,782.1,-0.54,2.69
1169,2013-09-10,21.98,0.011373976342129222,1810.0,56.0,0.010714249999999925,1224.4,-0.35,2.74
1170,2013-09-11,22.23,-0.02609086819613149,1250.0,56.599998,0.0017668375182628981,1097.3,-0.09,3.34
1171,2013-09-12,21.65,-0.006928406466512604,3870.0,56.700001,0.0014108994460158009,1147.7,-0.66,3.44
1172,2013-09-13,21.5,-0.007441860465116301,1820.0,56.779999,0.004050704544746653,974.8,-0.81,3.53
1173,2013-09-16,21.34,0.006091846298031722,1450.0,57.009998,-0.005963866197644885,1555.2,-0.96,3.76
1174,2013-09-17,21.47,0.014904517931998207,1000.0,56.669998,0.010764090727513276,1442.4,-0.82,3.42
1175,2013-09-18,21.79,-0.0009178522257916599,1560.0,57.279999,-0.007507000829381938,2356.6,-0.49,4.03
1176,2013-09-19,21.77,0.011483693155718955,1640.0,56.849998,-0.003869780259271094,1115.0,-0.5,3.61
1177,2013-09-20,22.02,-0.0027247956403269047,1900.0,56.630001,0.010065336216398713,1158.2,-0.24,3.39
1178,2013-09-23,21.96,0.016393442622950838,1130.0,57.200001,0.016957989214021252,1426.0,-0.29,3.96
1179,2013-09-24,22.32,0.016129032258064502,1590.0,58.169998,0.0,2026.7,0.07,4.93
1180,2013-09-25,22.68,0.0185185185185186,1920.0,58.169998,0.004813529476139999,978.5,0.44,4.94
1181,2013-09-26,23.1,0.023376623376623273,2150.0,58.450001,0.00786995709375593,2864.9,0.87,5.22
1182,2013-09-27,23.64,-0.010998307952622688,2590.0,58.91,-0.016805330164657906,1299.4,1.42,5.68
1183,2013-09-30,23.38,0.021385799828913532,2810.0,57.919998,0.0036257425285131095,1073.6,1.17,4.69
1184,2013-10-01,23.88,-0.011306532663316604,1720.0,58.130001,0.004300705241687464,796.9,1.68,4.91
1185,2013-10-02,23.61,-0.01143583227445999,1460.0,58.380001,-0.009078502756449058,937.8,1.41,5.16
1186,2013-10-03,23.34,0.010711225364181676,1170.0,57.849998,0.00622300799388098,1450.1,1.15,4.63
1187,2013-10-04,23.59,0.0072064434082239615,1090.0,58.209999,-0.0020614843164660224,1055.2,1.41,4.99
1188,2013-10-07,23.76,-0.002525252525252597,1040.0,58.09,-0.0005164227922190845,540.1,1.59,4.88
1189,2013-10-08,23.7,0.03164556962025311,1950.0,58.060001,0.0008611780767966426,836.7,1.54,4.85
1190,2013-10-09,24.45,0.007770961145194377,2060.0,58.110001,0.015659937779040956,1198.7,2.3,4.9
1191,2013-10-10,24.64,-0.005275974025974017,1680.0,59.02,0.002202677058624092,1039.8,2.49,5.81
1192,2013-10-11,24.51,0.022031823745410017,1460.0,59.150002,0.001352459802114625,968.4,2.37,5.94
1193,2013-10-14,25.05,0.007984031936127733,1950.0,59.23,0.003714350835725133,374.9,2.92,6.03
1194,2013-10-15,25.25,0.007128712871287135,1430.0,59.450001,0.004709823301769056,1048.7,3.13,6.25
1195,2013-10-16,25.43,0.008651199370821816,1480.0,59.73,0.013058730955968656,1519.9,3.32,6.53
1196,2013-10-17,25.65,0.0019493177387914784,1910.0,60.509998,0.0052884483651776115,1367.1,3.55,7.31
1197,2013-10-18,25.7,0.0,923.85,60.830002,-0.005589347177729853,1801.7,3.61,7.64
1198,2013-10-21,25.7,-0.0007782101167315147,1320.0,60.490002,0.0036369150723454258,1297.8,3.61,7.3
1199,2013-10-22,25.68,-0.002725856697819329,1790.0,60.709999,-0.005600395414271153,1067.7,3.6,7.52
1200,2013-10-23,25.61,0.004685669660289049,1120.0,60.369999,0.003975517707065057,774.6,3.54,7.18
1201,2013-10-24,25.73,-0.009716284492809923,790.03,60.610001,0.01220915670336331,920.1,3.67,7.43
1202,2013-10-25,25.48,0.003532182103610726,990.08,61.349998,0.0013040261223806748,990.7,3.43,8.17
1203,2013-10-28,25.57,0.014861165428236234,935.33,61.43,0.009278853980140056,848.1,3.53,8.25
1204,2013-10-29,25.95,-0.003468208092485492,891.73,62.0,-0.007096758064516151,1170.6,3.91,8.82
1205,2013-10-30,25.86,-0.0007733952049496784,997.87,61.560001,-0.006172855650213527,803.9,3.83,8.39
1206,2013-10-31,25.84,0.010061919504644079,1730.0,61.18,-0.015201046093494597,1269.2,3.82,8.01
1207,2013-11-01,26.1,0.0030651340996168397,722.3,60.25,0.002157692946058054,1990.2,4.09,7.08
1208,2013-11-04,26.18,-0.0003819709702062024,1370.0,60.380001,-0.013415054431681783,2139.2,4.18,7.21
1209,2013-11-05,26.17,0.0034390523500191783,1110.0,59.57,0.012590229981534362,1652.0,4.18,6.41
1210,2013-11-06,26.26,-0.018659558263518727,1050.0,60.32,-0.021883289124668415,1458.3,4.27,7.16
1211,2013-11-07,25.77,0.0019402405898332198,1830.0,59.0,-0.0022034067796610213,1155.5,3.79,5.84
1212,2013-11-08,25.82,0.0023237800154918276,1230.0,58.869999,0.003057584560176352,1468.9,3.85,5.71
1213,2013-11-11,25.88,-0.00695517774343124,968.6,59.049999,-0.005419119482118928,778.7,3.92,5.9
1214,2013-11-12,25.7,0.006225680933852118,703.43,58.73,0.009364873148305808,1184.7,3.75,5.58
1215,2013-11-13,25.86,0.013534416086620427,1210.0,59.279999,0.0033738360893023067,369.5,3.92,6.13
1216,2013-11-14,26.21,0.009919877909194907,1360.0,59.48,0.007229320780094195,697.8,4.28,6.33
1217,2013-11-15,26.47,0.007177937287495384,1340.0,59.91,-0.0005007344349857723,850.4,4.54,6.77
1218,2013-11-18,26.66,0.0,1330.0,59.880001,-0.003674031334769068,703.1,4.74,6.74
1219,2013-11-19,26.66,0.0015003750937734317,1350.0,59.66,-0.002514280925242973,731.3,4.75,6.52
1220,2013-11-20,26.7,0.0026217228464420206,1410.0,59.509998,0.007561771385036886,579.5,4.8,6.37
1221,2013-11-21,26.77,-0.0022413149047441072,1030.0,59.959999,0.011507722006466325,575.4,4.88,6.83
1222,2013-11-22,26.71,0.004492699363534136,1240.0,60.650002,-0.0036274030131112633,709.6,4.83,7.52
1223,2013-11-25,26.83,0.0093179276928812,918.73,60.43,-0.0006619394340559026,514.1,4.95,7.3
1224,2013-11-26,27.08,0.001477104874446189,1510.0,60.389999,0.003643020427935406,647.9,5.21,7.26
1225,2013-11-27,27.12,0.009587020648967437,1180.0,60.610001,-0.004784705415200263,541.7,5.26,7.49
1226,2013-11-29,27.4,-0.005474452554744436,878.18,60.32,-0.0048077088859417305,624.1,5.55,7.2
1227,2013-12-02,27.25,-0.03522935779816516,1260.0,60.029999,-0.010494702823499846,537.8,5.41,6.91
1228,2013-12-03,26.29,-0.0007607455306199995,2530.0,59.400002,-0.009427642780214018,1046.4,4.46,6.28
1229,2013-12-04,26.27,-0.0026646364674534073,1810.0,58.84,-0.006288222297756607,1032.1,4.44,5.73
1230,2013-12-05,26.2,0.01450381679389312,1720.0,58.470001,0.012142961995160517,1157.5,4.38,5.36
1231,2013-12-06,26.58,0.0022573363431153126,1260.0,59.18,-0.015545826292666431,869.1,4.77,6.07
